case,T,J,level
baseline,T2458,HOB_muniwaste,104.54400000000001
baseline,T2458,HOB_natgas,0.0
baseline,T2458,HOB_straw,0.0
baseline,T2458,HOB_w-chip,0.0
baseline,T2458,HOB_w-pellet,0.0
baseline,T2458,HOB_w-waste,91.19999999999999
baseline,T2458,HP_ambient,0.0
baseline,T2458,HP_industry,0.0
baseline,T2458,HR_S-near,0.0
baseline,T2458,HR_S-far,0.0
baseline,T2458,HR_M-near,0.0
baseline,T2458,HR_M-far,0.0
baseline,T2458,HR_L-near,0.0
baseline,T2458,HR_L-far,0.0
baseline,T2578,CHP_biofuel,0.0
baseline,T2578,CHP_coal,126.65714696682954
baseline,T2578,CHP_muniwaste,1134.8807692307691
baseline,T2578,CHP_natgas,0.0
baseline,T2578,CHP_straw,344.0559440559441
baseline,T2578,CHP_w-chip,1341.9548148148147
baseline,T2578,CHP_w-pellet,1573.1442953020135
baseline,T2578,CHP_w-waste,132.8896296296296
baseline,T2578,FF_solar,385.67339999999996
baseline,T2578,FF_industry,331.0
baseline,T2578,HOB_biofuel,0.0
baseline,T2578,HOB_elec,0.0
baseline,T2578,HOB_gasoil,0.0
baseline,T2578,HOB_muniwaste,104.54400000000001
baseline,T2578,HOB_natgas,0.0
baseline,T2578,HOB_straw,0.0
baseline,T2578,HOB_w-chip,0.0
baseline,T2578,HOB_w-pellet,0.0
baseline,T2578,HOB_w-waste,91.19999999999999
baseline,T2578,HP_ambient,0.0
baseline,T2578,HP_industry,0.0
baseline,T2578,HR_S-near,0.0
baseline,T2578,HR_S-far,0.0
baseline,T2578,HR_M-near,0.0
baseline,T2578,HR_M-far,0.0
baseline,T2578,HR_L-near,0.0
baseline,T2578,HR_L-far,0.0
baseline,T2698,CHP_biofuel,0.0
baseline,T2698,CHP_coal,0.0
baseline,T2698,CHP_muniwaste,1134.8807692307691
baseline,T2698,CHP_natgas,0.0
baseline,T2698,CHP_straw,344.0559440559441
baseline,T2698,CHP_w-chip,0.0
baseline,T2698,CHP_w-pellet,0.0
baseline,T2698,CHP_w-waste,132.8896296296296
baseline,T2698,FF_solar,134.8407
baseline,T2698,FF_industry,331.0
baseline,T2698,HOB_biofuel,0.0
baseline,T2698,HOB_elec,0.0
baseline,T2698,HOB_gasoil,0.0
baseline,T2698,HOB_muniwaste,104.54400000000001
baseline,T2698,HOB_natgas,0.0
baseline,T2698,HOB_straw,1874.588957083657
baseline,T2698,HOB_w-chip,0.0
baseline,T2698,HOB_w-pellet,0.0
baseline,T2698,HOB_w-waste,91.19999999999999
baseline,T2698,HP_ambient,0.0
baseline,T2698,HP_industry,0.0
baseline,T2698,HR_S-near,0.0
baseline,T2698,HR_S-far,0.0
baseline,T2698,HR_M-near,0.0
baseline,T2698,HR_M-far,0.0
baseline,T2698,HR_L-near,0.0
baseline,T2698,HR_L-far,0.0
baseline,T2818,CHP_biofuel,0.0
baseline,T2818,CHP_coal,0.0
baseline,T2818,CHP_muniwaste,1134.8807692307691
baseline,T2818,CHP_natgas,0.0
baseline,T2818,CHP_straw,344.0559440559441
baseline,T2818,CHP_w-chip,1341.9548148148147
baseline,T2818,CHP_w-pellet,1021.3121422688428
baseline,T2818,CHP_w-waste,132.8896296296296
baseline,T2818,FF_solar,299.1627
baseline,T2818,FF_industry,331.0
baseline,T2818,HOB_biofuel,0.0
baseline,T2818,HOB_elec,0.0
baseline,T2818,HOB_gasoil,0.0
baseline,T2818,HOB_muniwaste,104.54400000000001
baseline,T2818,HOB_natgas,0.0
baseline,T2818,HOB_straw,0.0
baseline,T2818,HOB_w-chip,0.0
baseline,T2818,HOB_w-pellet,0.0
baseline,T2818,HOB_w-waste,91.19999999999999
baseline,T2818,HP_ambient,0.0
baseline,T2818,HP_industry,0.0
baseline,T2818,HR_S-near,0.0
baseline,T2818,HR_S-far,0.0
baseline,T2818,HR_M-near,0.0
baseline,T2818,HR_M-far,0.0
baseline,T2818,HR_L-near,0.0
baseline,T2818,HR_L-far,0.0
